CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,deployment_depth,water_depth,notes,electrical.uid,assembly_template_revision
AR4,,AR8,,CP03ISSM-MFC31-00-CPMENG000,4,1,2016-05-28T14:43:00,2016-10-15T12:14:00,CGMCP-03ISSM-00004,,CGCON-MCPM03-00007,40.35945,-70.88498,,94,95,,,
AR4,,AR8,,CP03ISSM-MFD35-00-DCLENG000,4,1,2016-05-28T14:43:00,2016-10-15T12:14:00,CGMCP-03ISSM-00004,,CGCON-MDCL35-00013,40.35945,-70.88498,,94,95,,,
AR4,,AR8,,CP03ISSM-MFD35-01-ADCPTF000,4,1,2016-05-28T14:43:00,2016-10-15T12:14:00,CGMCP-03ISSM-00004,,CGINS-ADCPTF-19221,40.35945,-70.88498,,94,95,,,
AR4,,AR8,,CP03ISSM-MFD35-02-PRESFB000,4,1,2016-05-28T14:43:00,2016-10-15T12:14:00,CGMCP-03ISSM-00004,,CGINS-PRESFB-01329,40.35945,-70.88498,,94,95,,,
AR4,,AR8,,CP03ISSM-MFD35-04-VELPTA000,4,1,2016-05-28T14:43:00,2016-10-15T12:14:00,CGMCP-03ISSM-00004,,CGINS-VELPTA-11386,40.35945,-70.88498,,94,95,,,
AR4,,AR8,,CP03ISSM-MFD35-05-PCO2WB000,4,1,2016-05-28T14:43:00,2016-10-15T12:14:00,CGMCP-03ISSM-00004,,CGINS-PCO2WB-C0097,40.35945,-70.88498,,94,95,,,
AR4,,AR8,,CP03ISSM-MFD35-06-PHSEND000,4,1,2016-05-28T14:43:00,2016-10-15T12:14:00,CGMCP-03ISSM-00004,,CGINS-PHSEND-P0095,40.35945,-70.88498,,94,95,,,
AR4,,AR8,,CP03ISSM-MFD37-00-DCLENG000,4,1,2016-05-28T14:43:00,2016-10-15T12:14:00,CGMCP-03ISSM-00004,,CGCON-MDCL37-00007,40.35945,-70.88498,,94,95,,,
AR4,,AR8,,CP03ISSM-MFD37-01-OPTAAD000,4,1,2016-05-28T14:43:00,2016-10-15T12:14:00,CGMCP-03ISSM-00004,,CGINS-OPTAAD-00151,40.35945,-70.88498,,94,95,,,
AR4,,AR8,,CP03ISSM-MFD37-03-CTDBPD000,4,1,2016-05-28T14:43:00,2016-10-15T12:14:00,CGMCP-03ISSM-00004,,CGINS-CTDBPD-50008,40.35945,-70.88498,,94,95,,,
AR4,,AR8,,CP03ISSM-MFD37-04-DOSTAD000,4,1,2016-05-28T14:43:00,2016-10-15T12:14:00,CGMCP-03ISSM-00004,,CGINS-DOSTAD-00516,40.35945,-70.88498,,94,95,,,
AR4,,AR8,,CP03ISSM-MFD37-07-ZPLSCC000,4,1,2016-05-28T14:43:00,2016-10-15T12:14:00,CGMCP-03ISSM-00004,,CGINS-ZPLSCC-55103,40.35945,-70.88498,,94,95,,,
AR4,,AR8,,CP03ISSM-RIC21-00-CPMENG000,4,1,2016-05-28T14:43:00,2016-10-15T12:14:00,CGMCP-03ISSM-00004,,CGCON-NCPM02-00009,40.35945,-70.88498,,7,95,,,
AR4,,AR8,,CP03ISSM-RID26-00-DCLENG000,4,1,2016-05-28T14:43:00,2016-10-15T12:14:00,CGMCP-03ISSM-00004,,CGCON-NDCL26-00018,40.35945,-70.88498,,7,95,,,
AR4,,AR8,,CP03ISSM-RID26-04-VELPTA000,4,1,2016-05-28T14:43:00,2016-10-15T12:14:00,CGMCP-03ISSM-00004,,CGINS-VELPTA-11377,40.35945,-70.88498,,7,95,,,
AR4,,AR8,,CP03ISSM-RID26-06-PHSEND000,4,1,2016-05-28T14:43:00,2016-10-15T12:14:00,CGMCP-03ISSM-00004,,CGINS-PHSEND-P0099,40.35945,-70.88498,,7,95,,,
AR4,,AR8,,CP03ISSM-RID26-07-NUTNRB000,4,1,2016-05-28T14:43:00,2016-10-15T12:14:00,CGMCP-03ISSM-00004,,CGINS-NUTNRB-00268,40.35945,-70.88498,,7,95,,,
AR4,,AR8,,CP03ISSM-RID26-08-SPKIRB000,4,1,2016-05-28T14:43:00,2016-10-15T12:14:00,CGMCP-03ISSM-00004,,CGINS-SPKIRB-00301,40.35945,-70.88498,,7,95,,,
AR4,,AR8,,CP03ISSM-RID27-00-DCLENG000,4,1,2016-05-28T14:43:00,2016-10-15T12:14:00,CGMCP-03ISSM-00004,,CGCON-NDCL27-00009,40.35945,-70.88498,,7,95,,,
AR4,,AR8,,CP03ISSM-RID27-01-OPTAAD000,4,1,2016-05-28T14:43:00,2016-10-15T12:14:00,CGMCP-03ISSM-00004,,CGINS-OPTAAD-00185,40.35945,-70.88498,,7,95,,,
AR4,,AR8,,CP03ISSM-RID27-02-FLORTD000,4,1,2016-05-28T14:43:00,2016-10-15T12:14:00,CGMCP-03ISSM-00004,,CGINS-FLORTD-01102,40.35945,-70.88498,,7,95,,,
AR4,,AR8,,CP03ISSM-RID27-03-CTDBPC000,4,1,2016-05-28T14:43:00,2016-10-15T12:14:00,CGMCP-03ISSM-00004,,CGINS-CTDBPC-07208,40.35945,-70.88498,,7,95,,,
AR4,,AR8,,CP03ISSM-RID27-04-DOSTAD000,4,1,2016-05-28T14:43:00,2016-10-15T12:14:00,CGMCP-03ISSM-00004,,CGINS-DOSTAD-00515,40.35945,-70.88498,,7,95,,,
AR4,,AR8,,CP03ISSM-SBC11-00-CPMENG000,4,1,2016-05-28T14:43:00,2016-10-15T12:14:00,CGMCP-03ISSM-00004,,CGCON-BCPM01-50004,40.35945,-70.88498,,0,95,,,
AR4,,AR8,,CP03ISSM-SBD11-00-DCLENG000,4,1,2016-05-28T14:43:00,2016-10-15T12:14:00,CGMCP-03ISSM-00004,,CGCON-BDCL11-50004,40.35945,-70.88498,,0,95,,,
AR4,,AR8,,CP03ISSM-SBD11-01-MOPAK0000,4,1,2016-05-28T14:43:00,2016-10-15T12:14:00,CGMCP-03ISSM-00004,,CGINS-MOPAK0-99999,40.35945,-70.88498,,0,95,,,
AR4,,AR8,,CP03ISSM-SBD11-02-HYDGN0000,4,1,2016-05-28T14:43:00,2016-10-15T12:14:00,CGMCP-03ISSM-00004,,CGINS-HYDGN0-99999,40.35945,-70.88498,,0,95,,,
AR4,,AR8,,CP03ISSM-SBD11-06-METBKA000,4,1,2016-05-28T14:43:00,2016-10-15T12:14:00,CGMCP-03ISSM-00004,,CGINS-METLGR-00008,40.35945,-70.88498,,0,95,,,
AR4,,AR8,,CP03ISSM-SBD11-06-METBKA001,4,1,2016-05-28T14:43:00,2016-10-15T12:14:00,CGMCP-03ISSM-00004,,CGINS-METCTD-11001,40.35945,-70.88498,,1,95,,,
AR4,,AR8,,CP03ISSM-SBD11-06-METBKA002,4,1,2016-05-28T14:43:00,2016-10-15T12:14:00,CGMCP-03ISSM-00004,,CGINS-METBPR-00239,40.35945,-70.88498,,-4,95,,,
AR4,,AR8,,CP03ISSM-SBD11-06-METBKA003,4,1,2016-05-28T14:43:00,2016-10-15T12:14:00,CGMCP-03ISSM-00004,,CGINS-METHRH-00272,40.35945,-70.88498,,-4,95,,,
AR4,,AR8,,CP03ISSM-SBD11-06-METBKA004,4,1,2016-05-28T14:43:00,2016-10-15T12:14:00,CGMCP-03ISSM-00004,,CGINS-METLWR-00284,40.35945,-70.88498,,-4,95,,,
AR4,,AR8,,CP03ISSM-SBD11-06-METBKA005,4,1,2016-05-28T14:43:00,2016-10-15T12:14:00,CGMCP-03ISSM-00004,,CGINS-METPRC-00245,40.35945,-70.88498,,-4,95,,,
AR4,,AR8,,CP03ISSM-SBD11-06-METBKA006,4,1,2016-05-28T14:43:00,2016-10-15T12:14:00,CGMCP-03ISSM-00004,,CGINS-METSWR-00250,40.35945,-70.88498,,-4,95,,,
AR4,,AR8,,CP03ISSM-SBD11-06-METBKA007,4,1,2016-05-28T14:43:00,2016-10-15T12:14:00,CGMCP-03ISSM-00004,,CGINS-METWND-00246,40.35945,-70.88498,,-5,95,,,
AR4,,AR8,,CP03ISSM-SBD12-00-DCLENG000,4,1,2016-05-28T14:43:00,2016-10-15T12:14:00,CGMCP-03ISSM-00004,,CGCON-BDCL12-50004,40.35945,-70.88498,,0,95,,,
AR4,,AR8,,CP03ISSM-SBD12-03-HYDGN0000,4,1,2016-05-28T14:43:00,2016-10-15T12:14:00,CGMCP-03ISSM-00004,,CGINS-HYDGN0-99999,40.35945,-70.88498,,0,95,,,
AR4,,AR8,,CP03ISSM-SBD12-04-PCO2AA000,4,1,2016-05-28T14:43:00,2016-10-15T12:14:00,CGMCP-03ISSM-00004,,CGINS-PCO2AA-35264,40.35945,-70.88498,,0,95,,,
AR8,,AR18,,CP03ISSM-MFC31-00-CPMENG000,5,1,2016-10-11T13:39:00,2017-06-15T15:56:00,CGMCP-03ISSM-00005,,CGCON-MCPM03-00012,40.36192,-70.87827,,91,92,,,
AR8,,AR18,,CP03ISSM-MFD35-00-DCLENG000,5,1,2016-10-11T13:39:00,2017-06-15T15:56:00,CGMCP-03ISSM-00005,,CGCON-MDCL35-00008,40.36192,-70.87827,,91,92,,,
AR8,,AR18,,CP03ISSM-MFD35-01-ADCPTF000,5,1,2016-10-11T13:39:00,2017-06-15T15:56:00,CGMCP-03ISSM-00005,,CGINS-ADCPTF-20530,40.36192,-70.87827,,91,92,,,
AR8,,AR18,,CP03ISSM-MFD35-02-PRESFB000,5,1,2016-10-11T13:39:00,2017-06-15T15:56:00,CGMCP-03ISSM-00005,,CGINS-PRESFB-01352,40.36192,-70.87827,,91,92,,,
AR8,,AR18,,CP03ISSM-MFD35-04-VELPTA000,5,1,2016-10-11T13:39:00,2017-06-15T15:56:00,CGMCP-03ISSM-00005,,CGINS-VELPTA-12230,40.36192,-70.87827,,91,92,,,
AR8,,AR18,,CP03ISSM-MFD35-05-PCO2WB000,5,1,2016-10-11T13:39:00,2017-06-15T15:56:00,CGMCP-03ISSM-00005,,CGINS-PCO2WB-C0098,40.36192,-70.87827,,91,92,,,
AR8,,AR18,,CP03ISSM-MFD35-06-PHSEND000,5,1,2016-10-11T13:39:00,2017-06-15T15:56:00,CGMCP-03ISSM-00005,,CGINS-PHSEND-P0157,40.36192,-70.87827,,91,92,,,
AR8,,AR18,,CP03ISSM-MFD37-00-DCLENG000,5,1,2016-10-11T13:39:00,2017-06-15T15:56:00,CGMCP-03ISSM-00005,,CGCON-MDCL37-00012,40.36192,-70.87827,,91,92,,,
AR8,,AR18,,CP03ISSM-MFD37-01-OPTAAD000,5,1,2016-10-11T13:39:00,2017-06-15T15:56:00,CGMCP-03ISSM-00005,,CGINS-OPTAAD-00209,40.36192,-70.87827,,91,92,,,
AR8,,AR18,,CP03ISSM-MFD37-03-CTDBPD000,5,1,2016-10-11T13:39:00,2017-06-15T15:56:00,CGMCP-03ISSM-00005,,CGINS-CTDBPD-50110,40.36192,-70.87827,,91,92,,,
AR8,,AR18,,CP03ISSM-MFD37-04-DOSTAD000,5,1,2016-10-11T13:39:00,2017-06-15T15:56:00,CGMCP-03ISSM-00005,,CGINS-DOSTAD-00126,40.36192,-70.87827,,91,92,,,
AR8,,AR18,,CP03ISSM-MFD37-07-ZPLSCC000,5,1,2016-10-11T13:39:00,2017-06-15T15:56:00,CGMCP-03ISSM-00005,,CGINS-ZPLSCC-55100,40.36192,-70.87827,,91,92,,,
AR8,,AR18,,CP03ISSM-RIC21-00-CPMENG000,5,1,2016-10-11T13:39:00,2017-06-15T15:56:00,CGMCP-03ISSM-00005,,CGCON-NCPM02-00004,40.36192,-70.87827,,7,92,,,
AR8,,AR18,,CP03ISSM-RID26-00-DCLENG000,5,1,2016-10-11T13:39:00,2017-06-15T15:56:00,CGMCP-03ISSM-00005,,CGCON-NDCL26-00023,40.36192,-70.87827,,7,92,,,
AR8,,AR18,,CP03ISSM-RID26-04-VELPTA000,5,1,2016-10-11T13:39:00,2017-06-15T15:56:00,CGMCP-03ISSM-00005,,CGINS-VELPTA-12234,40.36192,-70.87827,,7,92,,,
AR8,,AR18,,CP03ISSM-RID26-06-PHSEND000,5,1,2016-10-11T13:39:00,2017-06-15T15:56:00,CGMCP-03ISSM-00005,,CGINS-PHSEND-P0069,40.36192,-70.87827,,7,92,,,
AR8,,AR18,,CP03ISSM-RID26-07-NUTNRB000,5,1,2016-10-11T13:39:00,2017-06-15T15:56:00,CGMCP-03ISSM-00005,,CGINS-NUTNRB-00269,40.36192,-70.87827,,7,92,,,
AR8,,AR18,,CP03ISSM-RID26-08-SPKIRB000,5,1,2016-10-11T13:39:00,2017-06-15T15:56:00,CGMCP-03ISSM-00005,,CGINS-SPKIRB-00290,40.36192,-70.87827,,7,92,,,
AR8,,AR18,,CP03ISSM-RID27-00-DCLENG000,5,1,2016-10-11T13:39:00,2017-06-15T15:56:00,CGMCP-03ISSM-00005,,CGCON-NDCL27-00004,40.36192,-70.87827,,7,92,,,
AR8,,AR18,,CP03ISSM-RID27-01-OPTAAD000,5,1,2016-10-11T13:39:00,2017-06-15T15:56:00,CGMCP-03ISSM-00005,,CGINS-OPTAAD-00257,40.36192,-70.87827,,7,92,,,
AR8,,AR18,,CP03ISSM-RID27-02-FLORTD000,5,1,2016-10-11T13:39:00,2017-06-15T15:56:00,CGMCP-03ISSM-00005,,CGINS-FLORTD-00993,40.36192,-70.87827,,7,92,,,
AR8,,AR18,,CP03ISSM-RID27-03-CTDBPC000,5,1,2016-10-11T13:39:00,2017-06-15T15:56:00,CGMCP-03ISSM-00005,,CGINS-CTDBPC-50109,40.36192,-70.87827,,7,92,,,
AR8,,AR18,,CP03ISSM-RID27-04-DOSTAD000,5,1,2016-10-11T13:39:00,2017-06-15T15:56:00,CGMCP-03ISSM-00005,,CGINS-DOSTAD-00514,40.36192,-70.87827,,7,92,,,
AR8,,AR18,,CP03ISSM-SBC11-00-CPMENG000,5,1,2016-10-11T13:39:00,2017-06-15T15:56:00,CGMCP-03ISSM-00005,,CGCON-BCPM01-00008,40.36192,-70.87827,,0,92,,,
AR8,,AR18,,CP03ISSM-SBD11-00-DCLENG000,5,1,2016-10-11T13:39:00,2017-06-15T15:56:00,CGMCP-03ISSM-00005,,CGCON-BDCL11-00008,40.36192,-70.87827,,0,92,,,
AR8,,AR18,,CP03ISSM-SBD11-01-MOPAK0000,5,1,2016-10-11T13:39:00,2017-06-15T15:56:00,CGMCP-03ISSM-00005,,CGINS-MOPAK0-43257,40.36192,-70.87827,,0,92,,,
AR8,,AR18,,CP03ISSM-SBD11-02-HYDGN0000,5,1,2016-10-11T13:39:00,2017-06-15T15:56:00,CGMCP-03ISSM-00005,,CGINS-HYDGN0-41917,40.36192,-70.87827,,0,92,,,
AR8,,AR18,,CP03ISSM-SBD11-06-METBKA000,5,1,2016-10-11T13:39:00,2017-06-15T15:56:00,CGMCP-03ISSM-00005,,CGINS-METLGR-00012,40.36192,-70.87827,,0,92,,,
AR8,,AR18,,CP03ISSM-SBD11-06-METBKA001,5,1,2016-10-11T13:39:00,2017-06-15T15:56:00,CGMCP-03ISSM-00005,,CGINS-METCTD-11117,40.36192,-70.87827,,1,92,,,
AR8,,AR18,,CP03ISSM-SBD11-06-METBKA002,5,1,2016-10-11T13:39:00,2017-06-15T15:56:00,CGMCP-03ISSM-00005,,CGINS-METBPR-00254,40.36192,-70.87827,,-4,92,,,
AR8,,AR18,,CP03ISSM-SBD11-06-METBKA003,5,1,2016-10-11T13:39:00,2017-06-15T15:56:00,CGMCP-03ISSM-00005,,CGINS-METHRH-00277,40.36192,-70.87827,,-4,92,,,
AR8,,AR18,,CP03ISSM-SBD11-06-METBKA004,5,1,2016-10-11T13:39:00,2017-06-15T15:56:00,CGMCP-03ISSM-00005,,CGINS-METLWR-00273,40.36192,-70.87827,,-4,92,,,
AR8,,AR18,,CP03ISSM-SBD11-06-METBKA005,5,1,2016-10-11T13:39:00,2017-06-15T15:56:00,CGMCP-03ISSM-00005,,CGINS-METPRC-00254,40.36192,-70.87827,,-4,92,,,
AR8,,AR18,,CP03ISSM-SBD11-06-METBKA006,5,1,2016-10-11T13:39:00,2017-06-15T15:56:00,CGMCP-03ISSM-00005,,CGINS-METSWR-00264,40.36192,-70.87827,,-4,92,,,
AR8,,AR18,,CP03ISSM-SBD11-06-METBKA007,5,1,2016-10-11T13:39:00,2017-06-15T15:56:00,CGMCP-03ISSM-00005,,CGINS-METWND-00264,40.36192,-70.87827,,-5,92,,,
AR8,,AR18,,CP03ISSM-SBD12-00-DCLENG000,5,1,2016-10-11T13:39:00,2017-06-15T15:56:00,CGMCP-03ISSM-00005,,CGCON-BDCL12-00008,40.36192,-70.87827,,0,92,,,
AR8,,AR18,,CP03ISSM-SBD12-03-HYDGN0000,5,1,2016-10-11T13:39:00,2017-06-15T15:56:00,CGMCP-03ISSM-00005,,CGINS-HYDGN0-42316,40.36192,-70.87827,,0,92,,,
AR8,,AR18,,CP03ISSM-SBD12-04-PCO2AA000,5,1,2016-10-11T13:39:00,2017-06-15T15:56:00,CGMCP-03ISSM-00005,,CGINS-PCO2AA-35262,40.36192,-70.87827,,0,92,,,
AR18,,AR24,,CP03ISSM-MFC31-00-CPMENG000,6,1,2017-06-15T13:43:00,2017-11-01T14:17:00,CGMCP-03ISSM-00006,,CGCON-MCPM03-00013,40.36706667,-70.88161667,,92,93,,,
AR18,,AR24,,CP03ISSM-MFD35-00-DCLENG000,6,1,2017-06-15T13:43:00,2017-11-01T14:17:00,CGMCP-03ISSM-00006,,CGCON-MDCL35-10007,40.36706667,-70.88161667,,92,93,Leading 1 to distinguish DCL35 There were two S/N 0007 DCL bottles deployed on Pioneer 8,,
AR18,,AR24,,CP03ISSM-MFD35-01-ADCPTF000,6,1,2017-06-15T13:43:00,2017-11-01T14:17:00,CGMCP-03ISSM-00006,,CGINS-ADCPTF-19221,40.36706667,-70.88161667,,92,93,,,
AR18,,AR24,,CP03ISSM-MFD35-02-PRESFB000,6,1,2017-06-15T13:43:00,2017-11-01T14:17:00,CGMCP-03ISSM-00006,,CGINS-PRESFB-01386,40.36706667,-70.88161667,,92,93,,,
AR18,,AR24,,CP03ISSM-MFD35-04-VELPTA000,6,1,2017-06-15T13:43:00,2017-11-01T14:17:00,CGMCP-03ISSM-00006,,CGINS-VELPTA-11402,40.36706667,-70.88161667,,92,93,,,
AR18,,AR24,,CP03ISSM-MFD35-05-PCO2WB000,6,1,2017-06-15T13:43:00,2017-11-01T14:17:00,CGMCP-03ISSM-00006,,CGINS-PCO2WB-C0135,40.36706667,-70.88161667,,92,93,,,
AR18,,AR24,,CP03ISSM-MFD35-06-PHSEND000,6,1,2017-06-15T13:43:00,2017-11-01T14:17:00,CGMCP-03ISSM-00006,,CGINS-PHSEND-P0096,40.36706667,-70.88161667,,92,93,,,
AR18,,AR24,,CP03ISSM-MFD37-00-DCLENG000,6,1,2017-06-15T13:43:00,2017-11-01T14:17:00,CGMCP-03ISSM-00006,,CGCON-MDCL37-00013,40.36706667,-70.88161667,,92,93,,,
AR18,,AR24,,CP03ISSM-MFD37-01-OPTAAD000,6,1,2017-06-15T13:43:00,2017-11-01T14:17:00,CGMCP-03ISSM-00006,,CGINS-OPTAAD-00151,40.36706667,-70.88161667,,92,93,,,
AR18,,AR24,,CP03ISSM-MFD37-03-CTDBPD000,6,1,2017-06-15T13:43:00,2017-11-01T14:17:00,CGMCP-03ISSM-00006,,CGINS-CTDBPD-50008,40.36706667,-70.88161667,,92,93,,,
AR18,,AR24,,CP03ISSM-MFD37-04-DOSTAD000,6,1,2017-06-15T13:43:00,2017-11-01T14:17:00,CGMCP-03ISSM-00006,,CGINS-DOSTAD-00388,40.36706667,-70.88161667,,92,93,,,
AR18,,AR24,,CP03ISSM-MFD37-07-ZPLSCC000,6,1,2017-06-15T13:43:00,2017-11-01T14:17:00,CGMCP-03ISSM-00006,,CGINS-ZPLSCC-55074,40.36706667,-70.88161667,,92,93,,,
AR18,,AR24,,CP03ISSM-RIC21-00-CPMENG000,6,1,2017-06-15T13:43:00,2017-11-01T14:17:00,CGMCP-03ISSM-00006,,CGCON-NCPM02-00009,40.36706667,-70.88161667,,7,93,,,
AR18,,AR24,,CP03ISSM-RID26-00-DCLENG000,6,1,2017-06-15T13:43:00,2017-11-01T14:17:00,CGMCP-03ISSM-00006,,CGCON-NDCL26-00018,40.36706667,-70.88161667,,7,93,,,
AR18,,AR24,,CP03ISSM-RID26-04-VELPTA000,6,1,2017-06-15T13:43:00,2017-11-01T14:17:00,CGMCP-03ISSM-00006,,CGINS-VELPTA-12224,40.36706667,-70.88161667,,7,93,,,
AR18,,AR24,,CP03ISSM-RID26-06-PHSEND000,6,1,2017-06-15T13:43:00,2017-11-01T14:17:00,CGMCP-03ISSM-00006,,CGINS-PHSEND-P0156,40.36706667,-70.88161667,,7,93,,,
AR18,,AR24,,CP03ISSM-RID26-07-NUTNRB000,6,1,2017-06-15T13:43:00,2017-11-01T14:17:00,CGMCP-03ISSM-00006,,CGINS-NUTNRB-00268,40.36706667,-70.88161667,,7,93,,,
AR18,,AR24,,CP03ISSM-RID26-08-SPKIRB000,6,1,2017-06-15T13:43:00,2017-11-01T14:17:00,CGMCP-03ISSM-00006,,CGINS-SPKIRB-00274,40.36706667,-70.88161667,,7,93,,,
AR18,,AR24,,CP03ISSM-RID27-00-DCLENG000,6,1,2017-06-15T13:43:00,2017-11-01T14:17:00,CGMCP-03ISSM-00006,,CGCON-NDCL27-00009,40.36706667,-70.88161667,,7,93,,,
AR18,,AR24,,CP03ISSM-RID27-01-OPTAAD000,6,1,2017-06-15T13:43:00,2017-11-01T14:17:00,CGMCP-03ISSM-00006,,CGINS-OPTAAD-00222,40.36706667,-70.88161667,,7,93,,,
AR18,,AR24,,CP03ISSM-RID27-02-FLORTD000,6,1,2017-06-15T13:43:00,2017-11-01T14:17:00,CGMCP-03ISSM-00006,,CGINS-FLORTD-01295,40.36706667,-70.88161667,,7,93,,,
AR18,,AR24,,CP03ISSM-RID27-03-CTDBPC000,6,1,2017-06-15T13:43:00,2017-11-01T14:17:00,CGMCP-03ISSM-00006,,CGINS-CTDBPC-06841,40.36706667,-70.88161667,,7,93,,,
AR18,,AR24,,CP03ISSM-RID27-04-DOSTAD000,6,1,2017-06-15T13:43:00,2017-11-01T14:17:00,CGMCP-03ISSM-00006,,CGINS-DOSTAD-00378,40.36706667,-70.88161667,,7,93,,,
AR18,,AR24,,CP03ISSM-SBC11-00-CPMENG000,6,1,2017-06-15T13:43:00,2017-11-01T14:17:00,CGMCP-03ISSM-00006,,CGCON-BCPM01-50004,40.36706667,-70.88161667,,0,93,,,
AR18,,AR24,,CP03ISSM-SBD11-00-DCLENG000,6,1,2017-06-15T13:43:00,2017-11-01T14:17:00,CGMCP-03ISSM-00006,,CGCON-BDCL11-50004,40.36706667,-70.88161667,,0,93,,,
AR18,,AR24,,CP03ISSM-SBD11-01-MOPAK0000,6,1,2017-06-15T13:43:00,2017-11-01T14:17:00,CGMCP-03ISSM-00006,,CGINS-MOPAK0-11839,40.36706667,-70.88161667,,0,93,,,
AR18,,AR24,,CP03ISSM-SBD11-02-HYDGN0000,6,1,2017-06-15T13:43:00,2017-11-01T14:17:00,CGMCP-03ISSM-00006,,CGINS-HYDGN0-49868,40.36706667,-70.88161667,,0,93,,,
AR18,,AR24,,CP03ISSM-SBD11-06-METBKA000,6,1,2017-06-15T13:43:00,2017-11-01T14:17:00,CGMCP-03ISSM-00006,,CGINS-METLGR-00033,40.36706667,-70.88161667,,0,93,,,
AR18,,AR24,,CP03ISSM-SBD11-06-METBKA001,6,1,2017-06-15T13:43:00,2017-11-01T14:17:00,CGMCP-03ISSM-00006,,CGINS-METCTD-13472,40.36706667,-70.88161667,,1,93,,,
AR18,,AR24,,CP03ISSM-SBD11-06-METBKA002,6,1,2017-06-15T13:43:00,2017-11-01T14:17:00,CGMCP-03ISSM-00006,,CGINS-METBPR-00241,40.36706667,-70.88161667,,-4,93,,,
AR18,,AR24,,CP03ISSM-SBD11-06-METBKA003,6,1,2017-06-15T13:43:00,2017-11-01T14:17:00,CGMCP-03ISSM-00006,,CGINS-METHRH-00293,40.36706667,-70.88161667,,-4,93,,,
AR18,,AR24,,CP03ISSM-SBD11-06-METBKA004,6,1,2017-06-15T13:43:00,2017-11-01T14:17:00,CGMCP-03ISSM-00006,,CGINS-METLWR-00241,40.36706667,-70.88161667,,-4,93,,,
AR18,,AR24,,CP03ISSM-SBD11-06-METBKA005,6,1,2017-06-15T13:43:00,2017-11-01T14:17:00,CGMCP-03ISSM-00006,,CGINS-METPRC-00236,40.36706667,-70.88161667,,-4,93,,,
AR18,,AR24,,CP03ISSM-SBD11-06-METBKA006,6,1,2017-06-15T13:43:00,2017-11-01T14:17:00,CGMCP-03ISSM-00006,,CGINS-METSWR-00287,40.36706667,-70.88161667,,-4,93,,,
AR18,,AR24,,CP03ISSM-SBD11-06-METBKA007,6,1,2017-06-15T13:43:00,2017-11-01T14:17:00,CGMCP-03ISSM-00006,,CGINS-METWND-00230,40.36706667,-70.88161667,,-5,93,,,
AR18,,AR24,,CP03ISSM-SBD12-00-DCLENG000,6,1,2017-06-15T13:43:00,2017-11-01T14:17:00,CGMCP-03ISSM-00006,,CGCON-BDCL12-50004,40.36706667,-70.88161667,,0,93,,,
AR18,,AR24,,CP03ISSM-SBD12-03-HYDGN0000,6,1,2017-06-15T13:43:00,2017-11-01T14:17:00,CGMCP-03ISSM-00006,,CGINS-HYDGN0-41692,40.36706667,-70.88161667,,0,93,,,
AR18,,AR24,,CP03ISSM-SBD12-04-PCO2AA000,6,1,2017-06-15T13:43:00,2017-11-01T14:17:00,CGMCP-03ISSM-00006,,CGINS-PCO2AA-35260,40.36706667,-70.88161667,,0,93,,,
AR24,,AR28,,CP03ISSM-MFC31-00-CPMENG000,7,1,2017-11-01T12:22:00,2018-03-28T16:56:00,CGMCP-03ISSM-00007,,CGCON-MCPM03-00012,40.35898333,-70.88546667,,92,93,,,
AR24,,AR28,,CP03ISSM-MFD35-00-DCLENG000,7,1,2017-11-01T12:22:00,2018-03-28T16:56:00,CGMCP-03ISSM-00007,,CGCON-MDCL35-00041,40.35898333,-70.88546667,,92,93,,,
AR24,,AR28,,CP03ISSM-MFD35-01-ADCPTF000,7,1,2017-11-01T12:22:00,2018-03-28T16:56:00,CGMCP-03ISSM-00007,,CGINS-ADCPTF-18594,40.35898333,-70.88546667,,92,93,,,
AR24,,AR28,,CP03ISSM-MFD35-02-PRESFB000,7,1,2017-11-01T12:22:00,2018-03-28T16:56:00,CGMCP-03ISSM-00007,,CGINS-PRESFB-01352,40.35898333,-70.88546667,,92,93,,,
AR24,,AR28,,CP03ISSM-MFD35-04-VELPTA000,7,1,2017-11-01T12:22:00,2018-03-28T16:56:00,CGMCP-03ISSM-00007,,CGINS-VELPTA-12711,40.35898333,-70.88546667,,92,93,,,
AR24,,AR28,,CP03ISSM-MFD35-05-PCO2WB000,7,1,2017-11-01T12:22:00,2018-03-28T16:56:00,CGMCP-03ISSM-00007,,CGINS-PCO2WB-C0134,40.35898333,-70.88546667,,92,93,,,
AR24,,AR28,,CP03ISSM-MFD35-06-PHSEND000,7,1,2017-11-01T12:22:00,2018-03-28T16:56:00,CGMCP-03ISSM-00007,,CGINS-PHSEND-P0158,40.35898333,-70.88546667,,92,93,,,
AR24,,AR28,,CP03ISSM-MFD37-00-DCLENG000,7,1,2017-11-01T12:22:00,2018-03-28T16:56:00,CGMCP-03ISSM-00007,,CGCON-MDCL37-00012,40.35898333,-70.88546667,,92,93,,,
#AR24,,AR28,,CP03ISSM-MFD37-01-OPTAAD000,7,1,2017-11-01T12:22:00,2018-03-28T16:56:00,CGMCP-03ISSM-00007,,,40.35898333,-70.88546667,,,93,not deployed on MFN,,
